5.7819,4.8375,5.5132,6.1904,6.3807,5.8832,4.2353,4.385,5.741,4.385,6.1403,5.8708,6.9304,6.7064,4.5045,5.8343,4.6391,4.4478,6.0762,6.8184,6.4778,5.441,8.3915,7.9896,7.6942,8.3915,8.2598,8.6042,8.7847,8.2598,7.4727,8.7135,8.1236,9.425,9.425,4.2573,4.4194,4.04,3.8957,3.8957,5.381,4.9354,6.123,5.381,5.796,5.2214,8.2831,5.3459,4.6197,6.5679,6.2528,6.2528,6.5679,6.8569,5.0882,6.5192,5.0882,7.7117,7.34,6.493
5.7254,4.7904,5.4753,6.1531,6.3568,5.8366,4.1726,4.3285,5.7027,4.3285,6.0864,5.8196,6.8845,6.6501,4.4926,5.7856,4.5796,4.4154,6.018,6.7924,6.4446,5.3883,8.3352,7.9249,7.6676,8.3352,8.2179,8.5501,8.7484,8.2179,7.4546,8.6964,8.1152,9.397,9.397,4.225,4.3785,4.0012,3.8526,3.8526,5.3431,4.9187,6.0828,5.3431,5.7365,5.1818,8.2541,5.3034,4.561,6.5157,6.1682,6.1682,6.5157,6.8312,5.0416,6.4814,5.0416,7.6443,7.306,6.4404
5.6701,4.7436,5.4347,6.1169,6.3326,5.7883,4.1091,4.2712,5.6631,4.2712,6.0294,5.7682,6.8381,6.5938,4.4844,5.7337,4.5206,4.3828,5.9597,6.7657,6.4098,5.3349,8.2781,7.8628,7.6433,8.2781,8.1752,8.4956,8.713,8.1752,7.4341,8.6805,8.1103,9.3697,9.3697,4.1909,4.3376,3.9619,3.8093,3.8093,5.3056,4.9,6.043,5.3056,5.6776,5.1415,8.2255,5.2615,4.5027,6.4617,6.0816,6.0816,6.4617,6.803,4.9955,6.4434,4.9955,7.5768,7.2701,6.3845
5.6163,4.6964,5.3954,6.0826,6.3089,5.7416,4.0449,4.2154,5.6263,4.2154,5.9715,5.7179,6.7931,6.5374,4.477,5.6828,4.4614,4.3524,5.9013,6.7396,6.3745,5.2827,8.2237,7.8003,7.6225,8.2237,8.1339,8.4416,8.6806,8.1339,7.4124,8.6631,8.1094,9.3435,9.3435,4.155,4.297,3.9225,3.7692,3.7692,5.2696,4.8821,6.0047,5.2696,5.6221,5.1021,8.1947,5.2203,4.4463,6.4099,5.9962,5.9962,6.4099,6.7752,4.9495,6.4062,4.9495,7.5122,7.2338,6.3274
5.5675,4.6529,5.3582,6.0504,6.2895,5.6963,3.9837,4.1617,5.5909,4.1617,5.9188,5.6711,6.7507,6.4822,4.4721,5.6313,4.4049,4.3217,5.8465,6.7152,6.341,5.2316,8.1737,7.7465,7.6053,8.1737,8.0957,8.3912,8.6515,8.0957,7.3902,8.649,8.1118,9.3185,9.3185,4.119,4.2582,3.885,3.7299,3.7299,5.238,4.8651,5.9676,5.238,5.568,5.0635,8.1657,5.1804,4.3958,6.3603,5.914,5.914,6.3603,6.7489,4.9074,6.3717,4.9074,7.4497,7.2,6.272
5.5258,4.613,5.3254,6.0231,6.2729,5.6553,3.9267,4.1112,5.5606,4.1112,5.8687,5.6288,6.7093,6.4314,4.468,5.5861,4.3519,4.2957,5.7938,6.6929,6.3116,5.1851,8.1269,7.6981,7.5933,8.1269,8.0648,8.3462,8.628,8.0648,7.3714,8.6386,8.1175,9.2943,9.2943,4.0841,4.2233,3.8504,3.6931,3.6931,5.2109,4.8489,5.934,5.2109,5.5206,5.028,8.1374,5.1455,4.3492,6.3149,5.8389,5.8389,6.3149,6.7251,4.8696,6.3415,4.8696,7.392,7.1688,6.2215
5.4899,4.5771,5.2964,5.9992,6.2597,5.6191,3.8749,4.066,5.5344,4.066,5.8256,5.593,6.6751,6.384,4.4656,5.5444,4.3051,4.2729,5.7471,6.6744,6.2857,5.1437,8.0877,7.658,7.5858,8.0877,8.038,8.3072,8.6104,8.038,7.357,8.6329,8.1296,9.2713,9.2713,4.0507,4.1913,3.8206,3.6594,3.6594,5.1863,4.8355,5.906,5.1863,5.4796,4.9974,8.1142,5.1155,4.3086,6.2762,5.7723,5.7723,6.2762,6.7049,4.8351,6.3173,4.8351,7.3417,7.1414,6.1783
5.4621,4.5464,5.2716,5.9818,6.25,5.5886,3.8312,4.0272,5.5109,4.0272,5.7891,5.5614,6.6463,6.3433,4.4641,5.5091,4.2679,4.2557,5.7051,6.6588,6.2638,5.1096,8.0528,7.6276,7.5828,8.0528,8.0171,8.2766,8.599,8.0171,7.3483,8.6339,8.1447,9.2491,9.2491,4.0196,4.1644,3.7952,3.6298,3.6298,5.1666,4.8247,5.8835,5.1666,5.4475,4.9704,8.0952,5.0905,4.2719,6.2437,5.7157,5.7157,6.2437,6.6884,4.8083,6.2982,4.8083,7.3005,7.1163,6.1427
5.4407,4.5221,5.2521,5.9675,6.2449,5.5649,3.797,3.9956,5.4911,3.9956,5.7616,5.5366,6.6232,6.3086,4.4621,5.4824,4.2375,4.2429,5.6704,6.6482,6.2484,5.0827,8.0236,7.6082,7.5834,8.0236,8.0044,8.253,8.5913,8.0044,7.3455,8.6405,8.1639,9.2308,9.2308,3.9931,4.1431,3.7754,3.607,3.607,5.151,4.8169,5.867,5.151,5.4248,4.9495,8.0848,5.0695,4.2411,6.2186,5.6694,5.6694,6.2186,6.6757,4.7877,6.2864,4.7877,7.2675,7.0973,6.1123
5.426,4.5038,5.2375,5.956,6.2441,5.5472,3.7711,3.9707,5.4763,3.9707,5.7405,5.5176,6.6088,6.2825,4.459,5.4623,4.2154,4.2367,5.6414,6.6427,6.2385,5.064,8.0015,7.5966,7.5884,8.0015,7.994,8.2365,8.5878,7.994,7.3501,8.6512,8.1856,9.2182,9.2182,3.9703,4.1272,3.7624,3.5894,3.5894,5.1406,4.8116,5.854,5.1406,5.4082,4.9348,8.0825,5.0547,4.2165,6.1991,5.6306,5.6306,6.1991,6.6672,4.7748,6.2807,4.7748,7.2441,7.0842,6.09
5.4169,4.4905,5.2276,5.9478,6.2468,5.5354,3.7538,3.9507,5.4656,3.9507,5.7244,5.5048,6.5999,6.2643,4.4555,5.4496,4.2033,4.2342,5.6198,6.6397,6.2353,5.0523,7.9873,7.5945,7.5959,7.9873,7.9903,8.2272,8.5886,7.9903,7.3603,8.6698,8.2121,9.2079,9.2079,3.9524,4.1165,3.7534,3.5772,3.5772,5.1328,4.8077,5.845,5.1328,5.4017,4.9241,8.087,5.0434,4.1979,6.186,5.6007,5.6007,6.186,6.6633,4.7685,6.282,4.7685,7.2278,7.0759,6.0759
5.4117,4.4826,5.2221,5.9422,6.2535,5.529,3.7439,3.9377,5.4592,3.9377,5.7137,5.4953,6.595,6.2523,4.4508,5.4437,4.1971,4.2353,5.6035,6.6391,6.2355,5.0447,7.9775,7.5978,7.6064,7.9775,7.9882,8.2215,8.5935,7.9882,7.3762,8.6942,8.2402,9.2023,9.2023,3.9391,4.1089,3.7462,3.5705,3.5705,5.1283,4.8044,5.8414,5.1283,5.3991,4.919,8.0969,5.0353,4.1836,6.1773,5.5777,5.5777,6.1773,6.6627,4.7683,6.2867,4.7683,7.2166,7.0746,6.0674
5.4088,4.4771,5.219,5.9403,6.2607,5.5249,3.7396,3.9279,5.4539,3.9279,5.7078,5.4905,6.594,6.244,4.4476,5.4409,4.1945,4.2379,5.5903,6.6392,6.2388,5.0401,7.9734,7.6029,7.6189,7.9734,7.9875,8.2211,8.6014,7.9875,7.3949,8.7219,8.2709,9.2006,9.2006,3.9288,4.1054,3.742,3.5652,3.5652,5.1261,4.8048,5.8382,5.1261,5.4004,4.9162,8.1112,5.0305,4.1724,6.1729,5.561,5.561,6.1729,6.6631,4.7699,6.2931,4.7699,7.2101,7.0757,6.0624
5.4054,4.4719,5.2164,5.9373,6.2684,5.523,3.7319,3.9199,5.4515,3.9199,5.7016,5.4848,6.5938,6.2356,4.4415,5.4392,4.1919,4.2426,5.5794,6.6404,6.2423,5.0372,7.9688,7.6062,7.6328,7.9688,7.9893,8.22,8.6088,7.9893,7.4116,8.7495,8.3023,9.2004,9.2004,3.9185,4.1025,3.737,3.5598,3.5598,5.1238,4.8051,5.8327,5.1238,5.4015,4.9133,8.1267,5.0272,4.1623,6.1687,5.5443,5.5443,6.1687,6.6626,4.7731,6.3006,4.7731,7.2039,7.0767,6.0579
5.4019,4.4651,5.2137,5.9346,6.2739,5.5203,3.7215,3.9118,5.4462,3.9118,5.6941,5.4794,6.5919,6.2273,4.4345,5.4372,4.1879,4.246,5.566,6.6404,6.244,5.032,7.9629,7.6069,7.6465,7.9629,7.9907,8.2181,8.6152,7.9907,7.4258,8.7736,8.3328,9.2011,9.2011,3.9068,4.0974,3.7312,3.5523,3.5523,5.1208,4.8033,5.822,5.1208,5.4023,4.9088,8.1405,5.0215,4.1508,6.1617,5.5263,5.5263,6.1617,6.6597,4.7762,6.3064,4.7762,7.1937,7.0748,6.0526
5.3952,4.4531,5.2074,5.928,6.2771,5.5146,3.7068,3.8992,5.438,3.8992,5.6827,5.4681,6.5854,6.2141,4.4278,5.4297,4.1816,4.2463,5.5521,6.639,6.2431,5.023,7.9512,7.6001,7.6566,7.9512,7.9881,8.2099,8.6172,7.9881,7.435,8.7925,8.3569,9.1947,9.1947,3.8916,4.0883,3.7223,3.5413,3.5413,5.1132,4.7997,5.8073,5.1132,5.3984,4.9007,8.1506,5.0123,4.1358,6.1513,5.5035,5.5035,6.1513,6.6545,4.7754,6.3088,4.7754,7.1797,7.0687,6.0441
5.3825,4.4357,5.1941,5.9164,6.2741,5.5019,3.6883,3.8798,5.4241,3.8798,5.6653,5.4504,6.5706,6.1932,4.4175,5.4161,4.1711,4.2407,5.533,6.6331,6.2356,5.0083,7.9306,7.5856,7.6608,7.9306,7.9771,8.1936,8.6115,7.9771,7.4373,8.8069,8.3739,9.1819,9.1819,3.8719,4.0734,3.7077,3.5252,3.5252,5.0994,4.7901,5.7848,5.0994,5.3891,4.8852,8.1559,4.9985,4.1144,6.1328,5.4708,5.4708,6.1328,6.6414,4.7702,6.3043,4.7702,7.1586,7.0531,6.0255
5.3627,4.4099,5.1742,5.897,6.263,5.4805,3.6616,3.8531,5.4006,3.8531,5.642,5.4237,6.5443,6.1614,4.4022,5.3944,4.1535,4.2265,5.503,6.6241,6.2211,4.9854,7.899,7.5565,7.6575,7.899,7.9571,8.1668,8.5981,7.9571,7.4309,8.8124,8.3796,9.1556,9.1556,3.8443,4.0497,3.6877,3.503,3.503,5.0757,4.7754,5.7532,5.0757,5.3736,4.8639,8.1539,4.9763,4.0866,6.1071,5.4279,5.4279,6.1071,6.6228,4.7574,6.2925,4.7574,7.1281,7.0279,5.9967
5.333,4.3751,5.1455,5.8671,6.2437,5.4503,3.6274,3.8184,5.3693,3.8184,5.6101,5.3868,6.5062,6.1188,4.3803,5.3627,4.1275,4.2038,5.4617,6.612,6.1996,4.9548,7.8545,7.5138,7.645,7.8545,7.9246,8.1271,8.5747,7.9246,7.4162,8.812,8.3732,9.1133,9.1133,3.8101,4.0178,3.6602,3.4735,3.4735,5.0423,4.7537,5.7094,5.0423,5.3482,4.833,8.1441,4.9467,4.0485,6.0702,5.3706,5.3706,6.0702,6.596,4.7384,6.2713,4.7384,7.0868,6.9918,5.9554
5.2951,4.3298,5.1083,5.8278,6.2136,5.4108,3.584,3.7732,5.3301,3.7732,5.5667,5.3396,6.456,6.0629,4.3504,5.3239,4.093,4.1754,5.4084,6.5947,6.1699,4.9153,7.7958,7.4564,7.6224,7.7958,7.8821,8.0741,8.5421,7.8821,7.3929,8.8015,8.3546,9.0557,9.0557,3.7689,3.9768,3.625,3.4365,3.4365,4.9979,4.7257,5.6537,4.9979,5.3149,4.7926,8.125,4.9074,4.0001,6.0215,5.2984,5.2984,6.0215,6.5611,4.7109,6.2421,4.7109,7.0374,6.9422,5.904
5.247,4.2747,5.0621,5.7763,6.1735,5.3629,3.5331,3.7198,5.2816,3.7198,5.512,5.281,6.3936,5.9936,4.3143,5.2717,4.0522,4.138,5.3437,6.5747,6.1322,4.8674,7.7249,7.3816,7.5902,7.7249,7.8287,8.0084,8.4999,7.8287,7.3585,8.7808,8.3239,8.9807,8.9807,3.7214,3.9275,3.5825,3.3934,3.3934,4.9429,4.6919,5.5872,4.9429,5.2729,4.7447,8.0988,4.8594,3.9421,5.9626,5.2118,5.2118,5.9626,6.5166,4.673,6.2051,4.673,6.9793,6.8812,5.8413
5.1913,4.213,5.0083,5.7187,6.1251,5.309,3.4758,3.6592,5.2251,3.6592,5.4498,5.2126,6.3161,5.9147,4.2697,5.2117,4.0037,4.0968,5.2702,6.5527,6.0882,4.8134,7.6418,7.2936,7.5493,7.6418,7.7651,7.9327,8.4495,7.7651,7.3165,8.7501,8.2825,8.8901,8.8901,3.6684,3.8707,3.5336,3.3457,3.3457,4.8795,4.6528,5.505,4.8795,5.2254,4.6875,8.0659,4.8037,3.8785,5.8936,5.1156,5.1156,5.8936,6.4635,4.6301,6.1596,4.6301,6.9154,6.8081,5.7683
5.1292,4.1457,4.9494,5.6551,6.0719,5.2518,3.4142,3.5946,5.1659,3.5946,5.3814,5.1389,6.2301,5.8259,4.2215,5.1422,3.9493,4.0508,5.1893,6.5312,6.04,4.7544,7.5523,7.1961,7.504,7.5523,7.6938,7.8483,8.3925,7.6938,7.2657,8.7076,8.2317,8.7909,8.7909,3.611,3.8093,3.48,3.2966,3.2966,4.8115,4.6113,5.4151,4.8115,5.1721,4.626,8.0284,4.743,3.8114,5.8191,5.0132,5.0132,5.8191,6.4049,4.5803,6.1087,4.5803,6.8478,6.7288,5.6881
5.0649,4.0765,4.8876,5.5898,6.0181,5.1926,3.3505,3.5257,5.1011,3.5257,5.3067,5.0617,6.1387,5.7316,4.1712,5.0682,3.8909,4.0007,5.106,6.5132,5.988,4.6937,7.4603,7.0911,7.4556,7.4603,7.622,7.7617,8.332,7.622,7.2126,8.6559,8.1775,8.6835,8.6835,3.5496,3.7448,3.4255,3.2467,3.2467,4.7432,4.5688,5.32,4.7432,5.1149,4.5588,7.9838,4.6806,3.7439,5.7411,4.9089,4.9089,5.7411,6.3414,4.5291,6.0549,4.5291,6.7786,6.6442,5.6047
5.0014,4.0074,4.8256,5.5257,5.9688,5.1378,3.2865,3.4569,5.0359,3.4569,5.23,4.9861,6.0482,5.6349,4.1258,4.9943,3.8346,3.9487,5.022,6.4967,5.9358,4.6337,7.3719,6.985,7.4086,7.3719,7.5554,7.6766,8.272,7.5554,7.1573,8.5965,8.1232,8.5708,8.5708,3.4897,3.6807,3.3694,3.2013,3.2013,4.6768,4.5272,5.229,4.6768,5.0595,4.4897,7.9348,4.6188,3.6793,5.6646,4.8081,4.8081,5.6646,6.2766,4.4767,6,4.4767,6.7097,6.5607,5.5236
4.9418,3.9422,4.7664,5.4675,5.9248,5.0879,3.225,3.3914,4.9722,3.3914,5.1518,4.9144,5.96,5.5371,4.086,4.9208,3.7804,3.897,4.9407,6.4829,5.8834,4.5754,7.2889,6.8814,7.3631,7.2889,7.4937,7.5967,8.2142,7.4937,7.1035,8.5347,8.0703,8.4633,8.4633,3.4349,3.6202,3.315,3.1611,3.1611,4.6176,4.4884,5.1451,4.6176,5.0047,4.4206,7.8858,4.5599,3.6198,5.5907,4.714,4.714,5.5907,6.2125,4.427,5.946,4.427,6.6437,6.4805,5.4431
4.8862,3.8847,4.7109,5.415,5.8856,5.0424,3.1687,3.3284,4.9144,3.3284,5.0782,4.848,5.8751,5.4457,4.0497,4.8524,3.7303,3.8516,4.863,6.4705,5.8355,4.5206,7.2104,6.7861,7.3195,7.2104,7.436,7.5246,8.1615,7.436,7.0532,8.4716,8.017,8.3627,8.3627,3.3841,3.5631,3.2656,3.1228,3.1228,4.5624,4.4551,5.0659,4.5624,4.9542,4.3569,7.8394,4.5059,3.5664,5.5209,4.6273,4.6273,5.5209,6.151,4.3787,5.8955,4.3787,6.5814,6.4031,5.3692
4.8359,3.8332,4.6608,5.3662,5.8496,5.0047,3.118,3.2726,4.8641,3.2726,5.0107,4.7873,5.7952,5.3612,4.0155,4.7871,3.6822,3.8132,4.7914,6.4588,5.792,4.4713,7.1369,6.6973,7.2808,7.1369,7.3876,7.4594,8.1147,7.3876,7.0081,8.4132,7.9684,8.2739,8.2739,3.3365,3.5121,3.2207,3.0917,3.0917,4.5135,4.4255,4.9926,4.5135,4.9087,4.3001,7.7987,4.4565,3.5183,5.456,4.5474,4.5474,5.456,6.0957,4.3352,5.8523,4.3352,6.5248,6.3341,5.3036
4.7928,3.788,4.6165,5.3244,5.818,4.9707,3.0715,3.2216,4.8157,3.2216,4.9487,4.7334,5.7186,5.2821,3.9849,4.7261,3.6365,3.7788,4.7264,6.4471,5.7532,4.4243,7.0719,6.6171,7.2477,7.0719,7.3491,7.4029,8.0731,7.3491,6.9681,8.3562,7.9248,8.1967,8.1967,3.2918,3.4688,3.1808,3.0662,3.0662,4.4705,4.3989,4.9295,4.4705,4.8685,4.2498,7.7626,4.4115,3.4734,5.3965,4.4761,4.4761,5.3965,6.0448,4.2969,5.8135,4.2969,6.4743,6.2697,5.2438
4.7515,3.7468,4.5762,5.287,5.791,4.9387,3.0294,3.1739,4.774,3.1739,4.8934,4.6825,5.6454,5.2073,3.9574,4.6666,3.5937,3.7456,4.6679,6.4387,5.718,4.3787,7.0108,6.5422,7.2174,7.0108,7.3169,7.3531,8.0361,7.3169,6.9339,8.3029,7.8851,8.129,8.129,3.2514,3.4279,3.1441,3.0441,3.0441,4.4312,4.3766,4.8756,4.4312,4.8329,4.2047,7.7324,4.3714,3.4305,5.3425,4.4114,4.4114,5.3425,5.9985,4.2608,5.7779,4.2608,6.4306,6.2108,5.1882
4.7134,3.7094,4.5382,5.2519,5.764,4.9052,2.9907,3.1271,4.7347,3.1271,4.8432,4.6342,5.5754,5.1365,3.9281,4.609,3.5524,3.7105,4.611,6.4294,5.6836,4.3345,6.9528,6.4727,7.1899,6.9528,7.2871,7.3069,8.0017,7.2871,6.9047,8.256,7.8503,8.0711,8.0711,3.2125,3.3884,3.1095,3.0226,3.0226,4.3921,4.354,4.8275,4.3921,4.8015,4.1626,7.7064,4.3334,3.3879,5.2905,4.3489,4.3489,5.2905,5.9539,4.226,5.7446,4.226,6.3897,6.1547,5.1332
4.6742,3.6723,4.5012,5.216,5.7381,4.8687,2.9521,3.0818,4.6963,3.0818,4.7942,4.5858,5.507,5.0642,3.8964,4.5526,3.5104,3.6718,4.5535,6.4197,5.6496,4.2884,6.8938,6.4037,7.1621,6.8938,7.2578,7.2608,7.9687,7.2578,6.8776,8.2119,7.8152,8.0164,8.0164,3.1701,3.3516,3.0765,3.0019,3.0019,4.3511,4.3321,4.7823,4.3511,4.7722,4.1263,7.6841,4.2968,3.3434,5.239,4.2874,4.2874,5.239,5.9121,4.1908,5.7124,4.1908,6.3473,6.1016,5.0772
4.6311,3.6335,4.4623,5.1749,5.7123,4.8263,2.9137,3.035,4.6596,3.035,4.7414,4.5337,5.4413,4.9925,3.8608,4.4976,3.4654,3.6299,4.4953,6.4069,5.6143,4.2406,6.8308,6.3336,7.1325,6.8308,7.2253,7.2101,7.9339,7.2253,6.8517,8.1727,7.7816,7.9653,7.9653,3.1275,3.3155,3.0425,2.9788,2.9788,4.311,4.3088,4.7382,4.311,4.7436,4.0914,7.6637,4.2573,3.2945,5.1832,4.2211,4.2211,5.1832,5.8701,4.1557,5.6782,4.1557,6.3035,6.0502,5.0195
4.5829,3.5925,4.4213,5.1286,5.6843,4.7788,2.8732,2.9849,4.62,2.9849,4.6869,4.4776,5.3761,4.9178,3.8197,4.4406,3.4198,3.5832,4.4355,6.3915,5.5766,4.188,6.7619,6.2607,7.0963,6.7619,7.191,7.1542,7.8972,7.191,6.8244,8.134,7.7498,7.9116,7.9116,3.0814,3.2774,3.007,2.952,2.952,4.2677,4.2838,4.6908,4.2677,4.7151,4.0561,7.6432,4.2126,3.242,5.1228,4.1505,4.1505,5.1228,5.824,4.1175,5.6425,4.1175,6.2567,5.9971,4.959
4.529,3.5483,4.3765,5.0772,5.6538,4.7268,2.8306,2.9323,4.5788,2.9323,4.6262,4.4153,5.3091,4.8413,3.7731,4.3808,3.37,3.5299,4.3731,6.3734,5.5363,4.1322,6.6862,6.1819,7.0547,6.6862,7.1519,7.0914,7.8554,7.1519,6.7937,8.0959,7.7151,7.8555,7.8555,3.034,3.2386,2.9685,2.9202,2.9202,4.2213,4.2561,4.6388,4.2213,4.6842,4.0228,7.624,4.1661,3.1849,5.0582,4.0764,4.0764,5.0582,5.7747,4.073,5.6014,4.073,6.2035,5.9463,4.8912
4.4692,3.5001,4.3291,5.0209,5.6219,4.6695,2.7863,2.8807,4.5358,2.8807,4.5599,4.3491,5.2414,4.7618,3.7235,4.3191,3.3175,3.4717,4.3077,6.3538,5.491,4.0736,6.6054,6.0992,7.009,6.6054,7.1076,7.0232,7.8104,7.1076,6.7605,8.0559,7.6816,7.7912,7.7912,2.9832,3.1986,2.926,2.8864,2.8864,4.1727,4.2277,4.5809,4.1727,4.6505,3.9859,7.6035,4.1175,3.1253,4.9894,3.9989,3.9989,4.9894,5.7232,4.0288,5.5563,4.0288,6.1473,5.8938,4.8205
4.4078,3.4487,4.2794,4.9623,5.591,4.6104,2.7411,2.8281,4.4889,2.8281,4.4885,4.2811,5.1735,4.6792,3.6768,4.256,3.2634,3.4065,4.2422,6.3339,5.4449,4.0129,6.5224,6.013,6.9615,6.5224,7.0606,6.9505,7.7628,7.0606,6.7234,8.0125,7.6474,7.7251,7.7251,2.9299,3.1598,2.8834,2.8495,2.8495,4.1256,4.1988,4.5228,4.1256,4.6145,3.948,7.5809,4.0661,3.0679,4.9198,3.9216,3.9216,4.9198,5.667,3.9813,5.5069,3.9813,6.0889,5.8419,4.7467
4.3458,3.3981,4.231,4.9032,5.5652,4.551,2.6955,2.7737,4.4392,2.7737,4.4133,4.2137,5.1078,4.5962,3.633,4.196,3.2091,3.3372,4.1774,6.3155,5.3964,3.9556,6.4415,5.927,6.9117,6.4415,7.0178,6.8777,7.7126,7.0178,6.6868,7.9689,7.6175,7.6561,7.6561,2.876,3.1229,2.8424,2.8117,2.8117,4.079,4.1699,4.4654,4.079,4.5796,3.9103,7.5555,4.0161,3.0136,4.8499,3.845,3.845,4.8499,5.609,3.9332,5.457,3.9332,6.0304,5.792,4.6745
4.287,3.3496,4.1841,4.8472,5.5426,4.4974,2.6515,2.7248,4.3915,2.7248,4.3374,4.1504,5.0474,4.5154,3.5973,4.1364,3.1586,3.2698,4.1168,6.2975,5.3506,3.9017,6.3659,5.8431,6.8644,6.3659,6.9753,6.8083,7.6653,6.9753,6.6492,7.9257,7.5891,7.5901,7.5901,2.8272,3.0884,2.8009,2.7777,2.7777,4.0388,4.1427,4.412,4.0388,4.5461,3.8719,7.5303,3.9695,2.9665,4.7829,3.7719,3.7719,4.7829,5.5534,3.8878,5.4086,3.8878,5.973,5.7463,4.6065
4.2329,3.3067,4.1406,4.7969,5.5255,4.4497,2.6128,2.6788,4.347,2.6788,4.2638,4.0924,4.9906,4.443,3.5662,4.081,3.1113,3.2082,4.0614,6.2815,5.3085,3.8539,6.2954,5.7669,6.818,6.2954,6.9386,6.7449,7.6217,6.9386,6.6152,7.8889,7.5636,7.5278,7.5278,2.7843,3.0586,2.7636,2.744,2.744,4.0032,4.1194,4.3618,4.0032,4.5153,3.836,7.5094,3.9283,2.9256,4.7221,3.7075,3.7075,4.7221,5.5031,3.8466,5.3632,3.8466,5.9215,5.7041,4.5433
4.1843,3.2724,4.1024,4.7517,5.5116,4.408,2.5809,2.641,4.309,2.641,4.2003,4.0404,4.9379,4.3812,3.539,4.0309,3.0693,3.1576,4.0146,6.2671,5.2742,3.8129,6.2304,5.7016,6.7772,6.2304,6.9052,6.6898,7.5855,6.9052,6.5867,7.8603,7.5411,7.4735,7.4735,2.7466,3.033,2.7319,2.7154,2.7154,3.9721,4.1014,4.314,3.9721,4.4921,3.8089,7.4932,3.8922,2.8908,4.6682,3.6508,3.6508,4.6682,5.4613,3.8115,5.3242,3.8115,5.875,5.6652,4.4891
4.1449,3.2423,4.0706,4.7138,5.5014,4.3762,2.5556,2.612,4.2766,2.612,4.147,3.9981,4.8915,4.3292,3.516,3.9859,3.0322,3.1152,3.9791,6.2559,5.2475,3.781,6.1772,5.6464,6.7456,6.1772,6.883,6.6448,7.5562,6.883,6.5651,7.8421,7.5261,7.4307,7.4307,2.7192,3.0158,2.7078,2.6938,2.6938,3.9473,4.0882,4.2752,3.9473,4.4738,3.7895,7.4867,3.8635,2.8627,4.6244,3.605,3.605,4.6244,5.4281,3.7844,5.2942,3.7844,5.8396,5.6336,4.4462
4.1151,3.2212,4.0455,4.6867,5.4975,4.3514,2.5367,2.5912,4.25,2.5912,4.1028,3.9647,4.85,4.2874,3.4985,3.9484,3.0014,3.0837,3.953,6.2507,5.2274,3.7572,6.138,5.6047,6.7223,6.138,6.8703,6.612,7.5359,6.8703,6.5501,7.8306,7.5173,7.3993,7.3993,2.6994,3.0037,2.6899,2.6787,2.6787,3.9284,4.0802,4.2476,3.9284,4.4621,3.7765,7.4836,3.8433,2.8431,4.5912,3.5722,3.5722,4.5912,5.4022,3.7635,5.2716,3.7635,5.8148,5.6068,4.4137
4.0943,3.2083,4.0282,4.6687,5.4995,4.3351,2.5246,2.575,4.2335,2.575,4.0714,3.9402,4.816,4.2549,3.4859,3.9205,2.9783,3.0616,3.9371,6.2514,5.2144,3.7425,6.1122,5.5762,6.7087,6.1122,6.8677,6.5928,7.524,6.8677,6.5422,7.8278,7.5156,7.3793,7.3793,2.6888,2.996,2.6795,2.6693,2.6693,3.9168,4.0794,4.2296,3.9168,4.4569,3.769,7.4863,3.8317,2.833,4.5687,3.5517,3.5517,4.5687,5.3852,3.7488,5.2565,3.7488,5.8024,5.5869,4.3899
4.0829,3.2023,4.0182,4.6612,5.5072,4.3262,2.5179,2.5656,4.2242,2.5656,4.0502,3.9243,4.7961,4.2348,3.4778,3.9041,2.9643,3.0508,3.9298,6.2566,5.2098,3.7376,6.1001,5.5613,6.7061,6.1001,6.8735,6.5829,7.5211,6.8735,6.5437,7.8345,7.5207,7.3706,7.3706,2.6833,2.9911,2.6759,2.6657,2.6657,3.9121,4.084,4.2211,3.9121,4.4595,3.7682,7.4947,3.8275,2.8283,4.5582,3.5429,3.5429,4.5582,5.3772,3.7426,5.2507,3.7426,5.7974,5.5743,4.377
4.0796,3.2041,4.0163,4.6633,5.5226,4.3259,2.5188,2.5638,4.2234,2.5638,4.0392,3.9186,4.7868,4.2246,3.479,3.9021,2.9581,3.0473,3.9321,6.2692,5.2128,3.7402,6.1004,5.5594,6.7136,6.1004,6.8899,6.5847,7.5279,6.8899,6.5526,7.8493,7.5337,7.3731,7.3731,2.6861,2.9932,2.6797,2.6676,2.6676,3.9167,4.0954,4.2225,3.9167,4.471,3.7753,7.5071,3.832,2.8286,4.5556,3.5463,3.5463,4.5556,5.3768,3.7443,5.2548,3.7443,5.8003,5.5737,4.3728
4.087,3.2146,4.0222,4.675,5.5447,4.3337,2.5266,2.5688,4.2321,2.5688,4.0424,3.9225,4.7941,4.2259,3.4917,3.9114,2.9648,3.0556,3.9457,6.2886,5.2244,3.7518,6.1154,5.5727,6.7323,6.1154,6.9181,6.5984,7.5448,6.9181,6.5712,7.8732,7.5575,7.3876,7.3876,2.699,2.999,2.6904,2.674,2.674,3.9328,4.1135,4.2351,3.9328,4.4899,3.7886,7.5234,3.8437,2.8346,4.5635,3.5611,3.5611,4.5635,5.3857,3.7537,5.2678,3.7537,5.8127,5.5843,4.3786
